"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR042C",520.094906939662,-0.0986036026746029,0.0256025022650505,-3.85132678258581,0.000117479611351112,0.000198295445979996
"YLL004W",129.914232834835,-0.197336642545577,0.0512504704449077,-3.85043572932089,0.000117907869158034,0.000198969529204182
"YPL166W",104.711845468275,-0.214568293039376,0.0558587958519617,-3.84126241475076,0.000122403173692216,0.000206504741698336
"YNL335W",67.3576178556048,0.202007765138536,0.0526207276818015,3.83893902722291,0.000123567108693068,0.000208417330561434
"YDL046W",2458.44073014093,0.174781527045221,0.045579535659706,3.83464913618534,0.000125743659376242,0.000212036515994472
"YMR324C",0.600498301229715,1.58614650732391,0.414058386584109,3.83073150723808,0.000127762860076154,0.000215388661024564
"YNL212W",834.072642527608,0.104243821440484,0.0272255231768217,3.82890057845541,0.000128716989210248,0.000216944056477983
"YNL312W",745.901278697219,0.107536414871959,0.0280986102327588,3.82710795947434,0.000129657657303508,0.000218476008451947
"YDL203C",394.111031849753,-0.0966643706102485,0.0252627029764915,-3.82636690540203,0.00013004841127962,0.000219080820078342
"YPL277C",126.202148712529,0.206957240705459,0.0540913974076883,3.82606570774308,0.000130207548219557,0.000219295246940228
"YFR016C",1308.31340369785,0.145500591884975,0.0380303475618262,3.82590749791159,0.000130291211434791,0.000219382487338845
"YIR030W-A",2.72491621248073,0.884227164178337,0.231194521561036,3.82460258231032,0.000130983200723623,0.000220493725423508
"YGR120C",176.208607917829,0.151832215830933,0.0397051655904522,3.82399150269363,0.000131308442053397,0.000220987197149264
"YLR466C-B",18.2402204035593,0.423879538676119,0.110872349507498,3.82313120051138,0.000131767619782205,0.000221705782551437
"YNL226W",2.00555217853338,1.00546831681123,0.263082568074718,3.82187358200665,0.000132441584453889,0.000222785318584174
"YAL062W",534.235333952676,0.182170593297931,0.0476839404639493,3.82037624251416,0.000133248252741538,0.000224087498809352
"YMR268C",159.814171595148,-0.232998084029486,0.0610047955821875,-3.81934046013782,0.000133808970660656,0.000224975522099785
"YNL140C",7.62848753581594,0.469064314977265,0.122826409853408,3.81892066646812,0.000134036857280589,0.000225303652924037
"YEL076C-A",13.7659829978805,-0.419275202823016,0.109813592579117,-3.81806289163104,0.000134503641104542,0.000226033089822986
"YDR508C",2212.56748548907,-0.190537749273401,0.0499322887626837,-3.81592260228609,0.00013567503069586,0.00022794597031259
"YJR118C",480.813320002788,0.201597577935706,0.0528913560549459,3.81154110940694,0.000138103081828813,0.000231968704169646
"YLL010C",766.121304868551,-0.10834590241426,0.0284288112604599,-3.81113024465261,0.000138332854008617,0.000232297975573007
"YBR206W",58.4727849274029,0.238602159156516,0.0626962280784391,3.80568602720408,0.000141411680038689,0.000237410245566051
"YMR183C",1456.14865498523,0.13176198499574,0.0346286686728566,3.80499713230445,0.000141805833623507,0.000238013935762518
"YGR146C-A",11.0357884361807,0.402014833094753,0.105662447803768,3.80470868743603,0.00014197117546718,0.000238233376332326
"tP(UGG)H",1.83721995187927,1.05882721293822,0.278395317529761,3.80332263607498,0.000142768220885106,0.000239512475826987
"YFR010W",1598.622650376,0.115237878529512,0.0303002917299648,3.80319369716002,0.000142842580751006,0.000239578847374099
"YOR373W",361.702554646891,0.134288299435468,0.0353183403205047,3.80222564868103,0.00014340202629391,0.000240458585249286
"YJR014W",1534.02205933966,0.0999333109407154,0.0263014963049322,3.79952949376402,0.000144971059279137,0.000243030373298481
"YER026C",1983.35056244869,-0.127456443377194,0.0335484079360037,-3.79918008688602,0.000145175576599077,0.00024331398366228
"YDR353W",6098.18867664729,-0.0993523539674033,0.0261535018853104,-3.79881647983845,0.000145388694122499,0.00024361186639898
"YPL216W",258.705411585689,-0.12808271992469,0.0337320865679605,-3.79705891204329,0.000146423000672112,0.000245285245651458
"YDR206W",951.826350917338,-0.106379160526483,0.0280296306541863,-3.79523946779495,0.000147501016911191,0.00024703101470045
"YNL179C",71.6011634575118,-0.201331959079344,0.0530496021969061,-3.79516435075335,0.000147545683805833,0.000247045727870419
"YNL272C",715.022000337158,0.0966789869516946,0.0254871362934669,3.79324635920264,0.000148690503798472,0.000248902046839893
"YDR014W-A",5.08487456058902,0.634670334244541,0.167339860245435,3.79270266697772,0.000149016543639769,0.000249387190802093
"YNL218W",295.975668637745,0.123323012485779,0.0325293226633102,3.79113373377659,0.000149961174906105,0.000250907093372669
"YPL136W",1.75672084831473,-1.14364243314677,0.301722862906928,-3.79037379576881,0.000150420746186945,0.000251614877914752
"YPL192C",56.8527273308343,-0.320685900708229,0.0846756189302613,-3.7872283044349,0.000152337116314892,0.000254758573191167
"YER007C-A",1007.39819341479,-0.0845840360699961,0.0223442173584372,-3.78550005637396,0.000153399799425787,0.000256473438330874
"YOL115W",522.847654136343,-0.18211199006155,0.0481517227661759,-3.78204516058299,0.000155545133461961,0.000259997145881428
"YDR527W",541.638122912343,0.128770239743906,0.0340594404096073,3.78075030579725,0.000156356430525874,0.00026127145165349
"YOR012W",41.3839472532897,-0.200043403200551,0.0529116334349309,-3.78070738350117,0.000156383391759482,0.00026127145165349
"YPR071W",153.702790417761,-0.154761229387169,0.0409435814374153,-3.77986546252019,0.000156913121928525,0.000262092878330397
"YDL042C",248.254581005456,-0.203328274257704,0.0538020039857902,-3.77919518223532,0.000157336064077772,0.000262735581172801
"YOR198C",2539.02716710073,-0.0849819584927279,0.0225152501470703,-3.77441769190319,0.00016038184851488,0.000267756796077824
"YPL170W",874.965297199624,-0.258760083667303,0.068605568611886,-3.77170671277655,0.000162134760960341,0.000270617655566532
"YOR124C",1409.84700625158,0.123426990885241,0.0327258303040192,3.77154650435509,0.000162238913432599,0.000270725864998412
"YMR061W",668.747665663631,-0.147009745257355,0.0389983531029522,-3.76963983246325,0.000163483295113628,0.000272736245906792
"YPL193W",334.981388765717,-0.186741243297526,0.0495630522003457,-3.7677510768036,0.000164724833698945,0.000274740910856889
"YDL235C",423.335796220217,0.146162596893656,0.0388010593720985,3.76697438830138,0.000165237944932178,0.000275529971145082
"YKL040C",588.564654402513,0.079471280445728,0.0211000083888661,3.76640989809571,0.000165611812741379,0.000276086520756512
"YER140W",366.571459998785,0.109999859801224,0.0292093885133972,3.76590765502574,0.000165945122513909,0.000276575204189848
"YAL002W",486.448012777985,-0.138461834853998,0.0368218840734054,-3.76031369220463,0.000169700422094613,0.000282765587154262
"YNL280C",1393.66213158976,-0.120674668318733,0.0320961052561755,-3.75979164311577,0.000170054928944038,0.000283287729441012
"YKL065W-A",13.1314665895824,0.402776619071253,0.10718335656663,3.75782800588886,0.000171394619781109,0.000285450400869118
"YCL059C",1244.66620544311,-0.214790961567097,0.0571601994972219,-3.75770139811244,0.00017148133766105,0.000285525758112776
"YMR306C-A",2.22966075138163,0.898312910023593,0.239084361713747,3.75730517707024,0.000171752989373519,0.000285839819153174
"YOL038C-A",29.2423789810047,0.321245498122347,0.0854980432209411,3.75734327968413,0.000171726848395175,0.000285839819153174
"YNL288W",1001.11093608431,-0.133945532730442,0.0356722660604954,-3.75489273665115,0.000173415728427915,0.000288537286183227
"YOR255W",3.62996307693443,0.744894606236299,0.198409220825008,3.75433461781133,0.000173802554079184,0.000289111037650442
"YKL134C",247.795460908391,-0.0906505949684702,0.0241502784324955,-3.75360454836392,0.000174309781804332,0.000289744772506717
"YKL177W",0.739543224488722,1.46671430538076,0.390741779482015,3.75366644264431,0.000174266725787435,0.000289744772506717
"YOR132W",1464.80267326948,0.140808438310394,0.0375125084656587,3.75363962768042,0.000174285378068695,0.000289744772506717
"YML051W",861.012477472529,0.113304864644647,0.0302169530216096,3.74971177814049,0.000177037931845226,0.000294208583334391
"YJL131C",303.654839376812,0.151748310016059,0.0404707576279403,3.74957917544135,0.000177131566519648,0.0002942931552818
"YNL104C",4248.57704193717,0.27031553086655,0.0721019388736337,3.74907436733854,0.00017748845266427,0.000294814956958625
"YHR070C-A",43.4012303430809,-0.237461710442753,0.0633461361315569,-3.74863764302205,0.000177797750752152,0.000295257480445868
"YFL012W",10.105492202177,0.419784110613044,0.112107980147325,3.74446234836621,0.00018078048344931,0.000300138323739691
"snR70",89.9675399881372,0.245599183296935,0.0656504434475457,3.74101331841219,0.000183279807080921,0.000304214433884315
"YER104W",124.916983503196,0.153637538011379,0.0410925551725166,3.7388168578559,0.00018488835415078,0.000306736462247739
"YPR048W",179.274619453539,-0.252866160164642,0.0676322021439513,-3.73884262450053,0.000184869407620395,0.000306736462247739
"YPR203W",25.0853785375599,-0.277740202225206,0.0743457010074044,-3.73579371048696,0.000187124026331284,0.000310370735073691
"YGR260W",2605.32050961084,-0.0859861721721902,0.023029951527777,-3.7336670929802,0.000188711896293864,0.000312929047683828
"YCR038C",241.854825085287,-0.157805281009984,0.0422826017677745,-3.73215635775408,0.00018984759336128,0.000314736498986856
"YMR025W",66.3115513747711,0.256083654854509,0.0686479104118655,3.73039256866071,0.000191181651368658,0.000316871851149063
"YBR086C",2876.67070785307,-0.095834447995349,0.0257414446533835,-3.72296307708403,0.000196898325539046,0.000326268344485278
"YJR074W",585.76998681293,0.227671051611079,0.0611581960817108,3.7226580605304,0.000197136420778621,0.000326584277444852
"snR66",14.7092729197974,-0.368583064912807,0.09903991227676,-3.72156089842676,0.000197995101616152,0.000327927898635364
"YOR381W",337.80799388633,-0.131246525971622,0.0352780697998543,-3.72034316832618,0.000198952257756383,0.000329433933297907
"YDL222C",75.8468661826623,0.26746316577518,0.0719142977900374,3.71919317847017,0.000199860158811222,0.00033085770459612
"YBR176W",234.497319014907,-0.133014756918238,0.0357775584908566,-3.7178265518658,0.000200944152939855,0.000332492307856501
"YNR015W",678.718506120357,0.183576378316589,0.0493771416790025,3.71784133455935,0.000200932397966056,0.000332492307856501
"YHR186C",639.179959469855,-0.0917236581322578,0.0246736219606397,-3.7174784585165,0.000201221138286704,0.000332870624003833
"YDR145W",1323.58150885826,0.0985728492312694,0.0265184599632088,3.7171407905296,0.000201490170652251,0.000333235605318461
"YJR082C",287.306507477785,-0.144816436734489,0.0389690365883907,-3.71619237765892,0.000202247614255119,0.000334407978901656
"YHL014C",256.958772993673,-0.128993177963564,0.0347374699110688,-3.71337285915753,0.000204515230894231,0.000338076198008831
"YER183C",386.244162240148,0.104000528852703,0.0280469939348126,3.70808112607089,0.000208835757206133,0.000345135426875715
"YKL059C",543.046504108379,-0.0878594135900018,0.0237014231230408,-3.70692566154777,0.000209790490143298,0.000346630075506745
"YEL005C",205.547324002426,0.138361364792405,0.0373282074370842,3.70661690694923,0.000210046299913207,0.000346969475744345
"YIL095W",445.377943522196,0.133487101085656,0.0360155430048083,3.70637480234115,0.000210247093629658,0.000347217855514558
"snR32",39.021629415097,-0.394313209452112,0.106395471985325,-3.70610893578723,0.000210467802404977,0.000347498997495988
"YKL116C",417.934370728363,0.09749352149653,0.0263074283836358,3.70593127062067,0.000210615412179414,0.000347659341370239
"snR37",77.0272908685981,-0.53878156874781,0.145400397808185,-3.70550271436382,0.000210971870324134,0.000348164268260226
"YKL053C-A",545.897937327767,0.167104549960671,0.0451055756550061,3.7047426517463,0.000211605457757004,0.00034912618659405
"YGR039W",16.4815115201134,0.380396838353737,0.10268294812507,3.70457651732405,0.000211744185018159,0.000349271373706283
"YPR197C",1.52971058768447,1.08979860233271,0.294374569609462,3.70208134411377,0.000213838031486305,0.000352640681864243
"YGL098W",371.94103897525,0.113670047081213,0.0307099905330775,3.70140286949226,0.000214410732581706,0.000353500453502166
"YLR209C",666.993567128357,0.131639513556575,0.0356078076809677,3.69692834605306,0.000218223904100908,0.000359701120357852
"YML107C",220.333002044345,-0.114751629000607,0.0310474436225408,-3.69600893380144,0.000219015268686071,0.000360919129943417
"YIL128W",522.958754688891,-0.133831746119054,0.0362120410001178,-3.69578025493284,0.000219212517160688,0.00036115773645641
"YEL076C",6.35693569324114,-0.536738251051324,0.145249202358563,-3.69529224488496,0.000219634011336802,0.000361765590443513
"HRA1",2.55064872340489,-0.851126005034451,0.230476663920762,-3.6928945020094,0.000221716017345457,0.000365107576996765
"YPL185W",26.4476959203336,0.297415733840903,0.0806312106692022,3.68859318088478,0.000225497441950892,0.00037124364064881
"snR46",62.0985683182893,0.238015927207757,0.0645286011941033,3.68853380986519,0.000225550057927955,0.00037124364064881
"YEL049W",34.7414147354903,0.244114786993237,0.0662639211566976,3.68397738515906,0.000229622622475953,0.000377856538180435
"YDL102W",398.2653566994,-0.127841688177162,0.034740437130288,-3.67991017780558,0.000233316121250233,0.000383842651089093
"YPR185W",686.114674068285,0.108488037666665,0.0294900388090027,3.67880281098668,0.000234331353518866,0.000385420776153224
"tW(CCA)K",1.15117851288039,-1.19654290412869,0.325337447127795,-3.67785176496661,0.000235206578550618,0.000386767922933128
"YGL175C",47.5050596790922,-0.236322009963914,0.0642617115703567,-3.6774932411375,0.000235537314923113,0.000387219296381478
"YNL135C",5163.86941985897,0.14531253567364,0.0395524562050822,3.67391938746319,0.00023885811786641,0.000392584898904329
"YFL064C",33.3023009593459,-0.233469489026205,0.0635684607298593,-3.67272522168434,0.000239977485754799,0.000394330546401382
"YML052W",1391.42382535461,0.123380155374851,0.0336206982982842,3.66976778055642,0.000242770907980679,0.000398825507384151
"YDR453C",257.047540693282,-0.305548397607188,0.0832891457897729,-3.66852600912023,0.000243952879941457,0.000400671655151939
"YCL005W",556.565917264865,-0.189520094468321,0.051683131914898,-3.66696226498787,0.000245448999354815,0.000403032759493895
"YDR006C",994.773447662296,0.115311303823667,0.0314528418570898,3.66616486826848,0.00024621522169024,0.000404098164800311
"YDR112W",22.2731479291448,0.358593194484383,0.0978106789595393,3.66619676193762,0.000246184531883456,0.000404098164800311
"YMR207C",542.626032688758,0.152781802465639,0.0418445776273172,3.65117324940806,0.000261045064717116,0.000428335383836355
"YML029W",729.925603358781,0.122416176265928,0.0335492606414256,3.64884870561863,0.00026341817258538,0.000432126308851642
"YER006C-A",10.570233545711,-0.561397783801828,0.15388328968526,-3.64820498021627,0.000264078913840412,0.00043310703234665
"YPL059W",570.955293532304,-0.0976909113762676,0.0267906199804573,-3.64645952380083,0.00026587833545389,0.000435954355703747
"YML046W",284.264502313393,-0.193690280766242,0.0531302892310747,-3.64557173637513,0.000266797974885911,0.000437358108830833
"YIL142W",3353.16226197061,-0.161459244708227,0.0442963152527929,-3.64498138923749,0.000267411152247507,0.000438258934354699
"YCR013C",844.198098325836,0.349124223622797,0.0958254328643787,3.64333573235104,0.000269127432202147,0.000440861853607371
"YDL158C",58.1108358116443,0.474509832327411,0.130238943964585,3.64337899158982,0.000269082184661531,0.000440861853607371
"YCR001W",26.4569906095462,0.300085086837764,0.0825075431420986,3.63706244798663,0.000275765091237855,0.000451627652990635
"tA(AGC)H",1.28374083681416,1.16915253035342,0.321642866043234,3.63494003375865,0.00027804530213121,0.000455253722990102
"YOR170W",26.014405413257,0.511686313247873,0.140929711487066,3.6307908946144,0.000282554042481326,0.00046252605384782
"YFL051C",89.2619850280224,-0.233583642574236,0.0643641412471286,-3.62909592279624,0.000284415550501866,0.000465462577895257
"YKL132C",162.73543444509,0.149852347938546,0.0413019815731868,3.62821206708955,0.000285390799905089,0.000466947637202123
"YKL092C",374.386783353612,0.192399652684909,0.0530939187013063,3.62376063758456,0.000290350328644116,0.000474949397176228
"YMR176W",426.128966292786,0.113405375284352,0.0312980506946373,3.62340058781308,0.000290754984933864,0.000475498354220821
"YHL032C",1530.58918810919,0.148827373451735,0.0410966555942751,3.62139865883558,0.000293014584556564,0.000479079889497018
"YDR472W",418.843152003612,-0.105623989480674,0.0291706809330418,-3.62089557398825,0.00029358500269789,0.00047989856210232
"YCR023C",551.457114600959,0.0826165613270837,0.0228179809430848,3.62067798781826,0.000293832032861675,0.000480188356575513
"YNL158W",324.03037266903,-0.132820308949956,0.03669570373007,-3.61950570363682,0.000295166305457242,0.000482254393230448
"YNR061C",665.157867442335,-0.108846455776922,0.0300847611461001,-3.61799301807093,0.000296896403714129,0.000484966011760802
"YMR204C",225.570331736583,0.113214268110587,0.0312936510371857,3.61780311207716,0.000297114274011591,0.000485206778123768
"YBL059W",168.117208835946,0.161545814882294,0.0447111360594977,3.61310020544597,0.000302557709864798,0.000493979092345064
"YMR218C",466.106119494204,-0.143827083235845,0.0398100170112714,-3.6128365178825,0.000302865666414503,0.000494364654638182
"YML124C",2699.05269124019,0.112959442044232,0.0312829851412355,3.61089076167912,0.000305147175367028,0.000497970680825312
"YHR213W-A",12.6990493686792,-0.346435511815146,0.0959693331847969,-3.60985640223274,0.000306366562161545,0.000499842128076359
"YDL138W",523.073213468159,0.134524428551248,0.0372827804217629,3.60821878168513,0.000308306456297784,0.000502887929782099
"YKL074C",314.576311340472,-0.171515616908047,0.0475675753902833,-3.60572544429252,0.000311282114493508,0.000507621354402605
"YOR173W",439.632231756065,-0.316125471003669,0.0877136426184432,-3.60406273832251,0.000313281382228315,0.000510760671712515
"YHR212C",7.1081092860576,0.486792545083899,0.135170632393983,3.60131884021258,0.000316607004480264,0.000516060422785657
"YKL106W",353.393779247399,0.105890147623846,0.0294051635604473,3.60107324028894,0.000316906279030891,0.00051642597186454
"YDR504C",47.8848889238455,0.604117212240658,0.167873744336017,3.59864024377424,0.000319885334297614,0.000521157247193344
"YJL120W",8.6535749992437,-0.455649791364374,0.126650832339632,-3.5976849338225,0.000321062203787637,0.000522950857127486
"YMR052C-A",13.69732823221,0.463259591944859,0.12881145359358,3.59641614950262,0.000322631516312318,0.000525382684439524
"YOR067C",755.14760894136,0.100440432144493,0.0279602704728515,3.5922553840106,0.000327828335749757,0.000533719104194154
"YBL013W",47.1721389102154,-0.231715559711446,0.0645181385866096,-3.5914793077979,0.000328806286623404,0.000535184700567881
"YDL027C",490.548798306614,0.203711341185636,0.0567466937433188,3.58983630142541,0.00033088569048312,0.000538441970923252
"YDR041W",704.610685869896,0.135023283629147,0.0376461937296413,3.58663838896504,0.000334968329530464,0.000544956745939802
"YPL191C",177.592423610658,0.161756576349211,0.045140216189194,3.58342493689549,0.000339118248398802,0.000551577873901666
"YPL008W",389.703075500575,0.121913703168779,0.0340391723448754,3.58157072485733,0.000341534651459877,0.000555376966296943
"YER087C-B",811.490222597881,0.130733707466936,0.0365069881541194,3.58105979367636,0.000342203320659401,0.000556332907376617
"YJL068C",902.205455278692,0.182026858577153,0.0508336868179413,3.58083133393559,0.000342502708060979,0.000556688183427724
"snR77",12.3145721246745,-0.418619282679118,0.117088996798119,-3.57522307071166,0.000349929404602442,0.000568624958859526
"YDR068W",802.371687901679,0.112602127992009,0.0315222226324621,3.57215064765292,0.000354061630387193,0.000575203946487924
"YNL260C",150.884244475458,0.190289718815536,0.0532787064702617,3.5715904424547,0.000354819974780197,0.0005762999590379
"YDR371W",330.289369272789,0.146989895318249,0.041195350249268,3.56811859660935,0.000359553762060643,0.000583850861270643
"YDR229W",822.053061599933,0.0732121328689477,0.0205187913620298,3.56805289245387,0.00035964391505471,0.000583859550849252
"YPR047W",347.171028535409,0.126923388896728,0.0355880903689965,3.56645685623246,0.00036184034808673,0.000587286845020541
"YLR277C",421.680338792096,-0.12942918833141,0.0363487177737386,-3.56076352230837,0.000369777995534216,0.000600028635223446
"YLR140W",11.4376093357212,0.379133680052014,0.106533497465876,3.55882130100397,0.00037252287475478,0.000604340243328619
"YDL066W",1672.9378519102,0.153565678583666,0.0432403107752405,3.55144715267861,0.000383118921955643,0.000621383693207209
"YDR525W",3.5466865722565,0.660804420919291,0.186134171781179,3.55015102598216,0.000385010209817201,0.000624304120252338
"YJL114W",3.76156591773773,-0.629842853091399,0.177437371834532,-3.54966288431477,0.000385724757700876,0.000625315506656588
"YOR084W",549.329692516756,0.171403904289271,0.0483148847996854,3.54764178782409,0.000388696473153763,0.000629984749920823
"YHR199C-A",99.9474117678122,0.182841693417509,0.0515865602730244,3.54436683604819,0.000393557253317766,0.000637712800445474
"YML111W",863.794323672989,-0.0883561585903138,0.0249375204591341,-3.54310119705388,0.000395450922732726,0.000640630494827017
"YER012W",2006.81937164744,0.0815292210039507,0.0230174881892341,3.54205551594827,0.000397021906765345,0.000643024189150647
"tN(GUU)F",0.757499508124797,-1.43261134237791,0.404712636158968,-3.53982360416143,0.000400394555326713,0.000648334081238104
"YDR047W",1417.07613485475,0.0880951696061703,0.0249084191717943,3.53676277079548,0.000405063328360706,0.000655585570231185
"YEL059W",58.4158865430319,0.321353213951363,0.0908592572425015,3.5368241355273,0.000404969229566485,0.000655585570231185
"YMR273C",901.89568168528,0.144077611354679,0.0407514381603647,3.53552212777636,0.000406970159476105,0.000658516932548292
"YMR294W-A",91.7131423427084,0.482936674929253,0.136713772448317,3.53246542963931,0.000411704051387234,0.000666020299295373
"YJL080C",4423.06582089804,-0.10233727976541,0.0289737783543075,-3.53206539078104,0.000412327381482772,0.000666871980622242
"YBR033W",248.278646565174,0.127460313881876,0.0360969484761106,3.53105509642266,0.000413905522005255,0.000669267148662795
"YGL261C",15.9493454338795,0.327257325183226,0.092735566830289,3.52893001432906,0.000417243458487187,0.00067450603702378
"YPL205C",47.710500896733,-0.375185493962832,0.106592234443204,-3.51982014377177,0.000431839524960135,0.000697937823791203
"YDR295C",374.146304552853,-0.150729053953511,0.0428303517722814,-3.51921120692402,0.000432831981647636,0.000699377656335126
"YML057W",1334.10579766774,0.112725866045829,0.0320628667343453,3.51577627103064,0.000438470304632676,0.000708321925714682
"YKL026C",208.40737975875,0.202417822851544,0.0576008603232472,3.51414582552424,0.00044117055066757,0.000712516828840305
"YJR040W",720.159809846284,0.0955450929848316,0.0271913905022752,3.51379944974999,0.000441746192916733,0.000713279206902371
"YNL088W",873.897189901415,0.228942328507048,0.0652120356307174,3.51073734001347,0.000446865698410401,0.000721376397082206
"YPL030W",322.214795622541,-0.220396527116652,0.0627878068821415,-3.51018036878332,0.000447802823689483,0.000722719747093786
"YPL243W",1231.01290588608,-0.130605283687103,0.0372224095912494,-3.50878100373725,0.000450165408081608,0.000726362511048013
"YIL174W",1.42685488816008,1.11908169426501,0.319000141402246,3.50809153044824,0.000451333736830698,0.000728077033289445
"YNL054W",694.667648803949,0.0974656393274366,0.0277936410618726,3.50676038128521,0.000453597410349273,0.000731557313247774
"YOL004W",2354.37285816865,0.104074544817292,0.0297042356576482,3.50369374983378,0.000458852723904036,0.000739859719924892
"YOR080W",346.129244942077,-0.13998004100011,0.0399548695446751,-3.50345383667421,0.000459266252353502,0.000740353113428672
"YOR045W",1102.4896007499,-0.220024733291284,0.0630765008881213,-3.48822033868908,0.000486247194354694,0.000783663842025297
"YML098W",523.337258555008,0.138234194595774,0.0396568196462079,3.4857609820709,0.000490739268686136,0.00079071843316266
"YCR097W",233.318770103805,0.384816648143726,0.110432262026791,3.48463973372536,0.000492800073106137,0.00079385318281136
"YEL053C",498.49770215061,-0.134535075144845,0.0386131094346782,-3.48418133412533,0.000493644912828998,0.000795028122766702
"YLR066W",866.337051763403,0.122214689231357,0.0350843203914568,3.48345608145561,0.000494984327359777,0.000796998852636123
"YBR062C",426.430625006347,0.138370151766276,0.039727790670996,3.48295612288592,0.00049590963558786,0.000798302043727476
"YDR358W",971.33159744595,0.125021676512244,0.0359005003332298,3.48244941858158,0.000496849074089459,0.000799627366784928
"YPR020W",210.568785343373,0.249360936326922,0.071625788934926,3.48144069384664,0.000498724208992432,0.000802457625359406
"YPL122C",313.320683612636,-0.17342817388931,0.0498337799579593,-3.4801328343067,0.000501165234722119,0.000806196878752754
"YNR047W",470.001025767209,0.0925589456996465,0.0266140294387943,3.4778253294004,0.000505499211206851,0.00081297875943919
"YBR165W",282.893107861618,0.121137230449718,0.0348598996520474,3.47497358451528,0.000510903658231733,0.000821478675134395
"YDR227W",401.401750588025,0.154285824326044,0.0444106909906991,3.47406943878346,0.000512628352350321,0.000824059352307252
"YKL085W",2923.63025652939,-0.226728683804027,0.0652731776766342,-3.47353525405566,0.000513649879914888,0.000825508735577498
"YBL089W",361.625297857962,-0.111750199326178,0.0321751489730415,-3.47318358711594,0.00051432341203412,0.000826398294481894
"YOR027W",3439.67760041188,-0.130962447424441,0.0377614711250284,-3.46815003554348,0.000524054613239163,0.000841837613661138
"YJR024C",651.777785047497,-0.100570389289647,0.029087511458762,-3.45751094699965,0.000545190091745673,0.000875585206827376
"YJR009C",100372.63735918,-0.195183264204122,0.0564567021238881,-3.45722043373722,0.000545778207879804,0.000876325317456261
"YER019C-A",2565.54919255428,0.160396319651681,0.046401493857053,3.45670594455011,0.000546821192115305,0.000877590654478758
"YNL037C",3744.81233761833,-0.183357807118457,0.0530433746081607,-3.45675229890534,0.00054672714545283,0.000877590654478758
"YGL220W",853.95698039773,-0.166930399003261,0.048305893045262,-3.45569429483168,0.000548877448709282,0.000880685442638874
"YKL169C",15.6750536836453,-0.296157768419311,0.0857055217815688,-3.45552727832526,0.000549217614675091,0.000881025926616496
"YOR135C",26.0007297563227,-0.533168950737548,0.154340228445142,-3.45450409208805,0.000551305849716435,0.000884169758979188
"YKR001C",2181.80796659047,0.0969392010040565,0.0280731766135015,3.45308984226012,0.000554204390190361,0.000888611370857158
"YLR295C",643.790026659398,0.169841553900411,0.0492630413326932,3.44764653796754,0.000565493554429633,0.000906501309021659
"YMR084W",69.4350628172087,-0.315269710451326,0.0914624639061764,-3.44698466438358,0.000566880759519059,0.000908513507748771
"YOL097W-A",35.660632589361,0.244965163000801,0.0710751220585993,3.44656689859546,0.000567757975576311,0.000909707624352549
"YPR195C",90.3260350829772,0.301762113328505,0.0875903273340255,3.44515339208331,0.000570735410798471,0.000914265542891454
"YOR280C",299.02804324152,0.101223519684325,0.0293949743823864,3.44356550094422,0.000574097511130556,0.000919437395704554
"YLR379W",64.7083871132614,-0.228169417986055,0.0662817114043085,-3.44241892902034,0.000576536645913964,0.000923129024911079
"YOR082C",5.23734165397108,-0.578228736123244,0.168000389624714,-3.44182973274595,0.000577793809688399,0.000924926849501192
"YGL119W",350.103488738984,-0.0920121262457673,0.0267352851729476,-3.44159883279909,0.000578287174969276,0.000925501441111917
"YLR077W",747.219148554427,0.114617386090458,0.0333436635234456,3.43745629540272,0.000587205473992617,0.000939556051229181
"YFL037W",4277.38305044567,-0.135655933543767,0.0394802504765678,-3.43604541273822,0.000590272020825169,0.000944243230339518
"YJL128C",1118.6520280319,-0.0698134067604522,0.0203215441715003,-3.43543808340909,0.000591596632485206,0.000946142349514667
"YDR122W",1897.60767386547,0.104587225869382,0.0304622904304995,3.43333427629156,0.000596206551628507,0.000953293568964764
"YHR072W-A",1364.81229083781,-0.148489704025364,0.0433330345241769,-3.42670910670974,0.000610943166151544,0.000976629602728902
"YPR021C",303.450358281518,-0.184637067065134,0.0540192522673702,-3.41798635329617,0.000630862699813531,0.00100823808918667
"YJL203W",156.518160414778,-0.106425866858728,0.0311398929477609,-3.41766964444175,0.000631597187159642,0.00100917768243076
"YKR025W",733.207498574787,-0.136836180569072,0.0400521369237566,-3.4164514325304,0.000634429793799466,0.00101346847570982
"YPR100W",86.8615084992698,0.175503937468987,0.0513927506248229,3.41495513151651,0.00063792518932357,0.00101881580340821
"tA(UGC)O",1.83624880129853,0.92075014812394,0.269688278831985,3.41412742189497,0.000639866426094447,0.00102167911494904
"YDR296W",929.201189324011,-0.143314392294818,0.041990299548899,-3.41303572097466,0.000642435208052366,0.00102554287211698
"YPR130C",11.0031774693796,0.417076198782818,0.122223929594504,3.41239395727604,0.000643949757058189,0.00102772231741902
"YDR416W",362.711158612272,-0.0875410047921882,0.025670973677565,-3.41011626172537,0.000649351921646748,0.00103610381935987
"YLR006C",1002.7977553844,0.0922064398383024,0.0270617389775339,3.4072621835149,0.0006561806286538,0.00104675709645074
"RUF23",7.81079889731592,0.423498420041697,0.124314390065235,3.40667254868452,0.000657599694638437,0.00104853494617546
