"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKL193C",587.823631766006,0.00890211923822551,0.208579317861173,0.0426797792298401,0.965956798716786,0.986228942846235
"YNR059W",516.599031247326,-0.0114019507598786,0.26452923788434,-0.0431027997172237,0.96561958752364,0.986228942846235
"YDR196C",725.830586899875,0.00567006368755252,0.134944267395848,0.0420178181479903,0.966484493832315,0.986316589475134
"YOL041C",590.13664949909,-0.0100163957200535,0.239139567314022,-0.0418851461201342,0.966590257685631,0.986316589475134
"YML091C",908.290436014833,0.0116652905015574,0.283167662679489,0.0411957014836158,0.967139880484702,0.986550052244305
"YOR155C",1136.69804605771,-0.00596325829789453,0.144128395763805,-0.0413746248009795,0.966997241945391,0.986550052244305
"YDR240C",154.300624624211,-0.00895973854275833,0.222032259815374,-0.0403533187033659,0.967811446188047,0.987071375465421
"snR83",45.2840911349824,-0.0233419751696485,0.590865958409646,-0.0395046877171177,0.968488016178155,0.987597628833635
"YHR063W-A",67.0491382555936,-0.016094421053137,0.411304360614616,-0.0391301979611568,0.968786584908739,0.987722700800411
"YJL207C",564.952807354719,0.0078348037133621,0.201160821606037,0.0389479603971103,0.968931878687623,0.987722700800411
"YGR025W",34.4989109504751,0.0207182384073268,0.538089635154746,0.0385033218515138,0.969286382995015,0.987920327381395
"YFL067W",281.667114234304,-0.0142659472257373,0.376645677359185,-0.0378763067872213,0.969786303935239,0.988102347448926
"YJL053W",696.411016178162,0.005669953639371,0.149553194445729,0.0379126213945806,0.969757349867044,0.988102347448926
"YEL004W",164.97015517782,0.0114653796007936,0.30643365807744,0.0374155361154751,0.970153685315516,0.988252530648999
"YPR162C",241.725773481076,-0.00865810932792628,0.232193351014125,-0.0372883602829763,0.970255086188399,0.988252530648999
"YJR142W",607.648011744242,0.00769109818357636,0.207505027507424,0.0370646353775751,0.970433469522223,0.988270547700227
"YNR009W",285.613265636546,-0.00774552639144238,0.213019155116676,-0.0363607037461018,0.970994747313028,0.988678426485947
"YAL022C",1268.18457774763,0.00934799905479686,0.263418802657425,0.0354872126078027,0.971691242814678,0.988982067629032
"YJL222W",609.774038929117,-0.00469198632777826,0.132145636161374,-0.0355061768520943,0.971676121066769,0.988982067629032
"YLL019C",763.141032584854,-0.00521297073670602,0.147335282069163,-0.0353816863380961,0.97177538775321,0.988982067629032
"YCR020C-A",209.279354122441,-0.00647603455174586,0.18657602810761,-0.0347098961073967,0.97231106973098,0.989363514037976
"YMR119W",653.714183555765,-0.00860586865103791,0.269029622136675,-0.0319885542071121,0.974481178647124,0.991378127569243
"YMR130W",339.563742283592,0.00610599324598556,0.1918747590323,0.0318228060677731,0.974613359233112,0.991378127569243
"YJL068C",1039.20028888366,0.00413922083401475,0.132972364701526,0.031128429153725,0.975167117464982,0.991777372649188
"YDR223W",182.142092892376,-0.00685547349648773,0.226578429433239,-0.0302565143276698,0.975862477219747,0.992200511596922
"YER039C-A",48.9958408593237,0.00941226569974075,0.318808509594094,0.0295232574303754,0.976447270277149,0.992200511596922
"YHL012W",47.2931062568911,-0.00955919510756608,0.322081706229088,-0.0296794102946253,0.976322732891974,0.992200511596922
"YHR167W",134.659865928605,0.00584386774595348,0.196072421674441,0.0298046390004641,0.976222859024465,0.992200511596922
"YKL055C",54.6205868004391,-0.00881652469352441,0.299953396662834,-0.0293929816818668,0.976551170194499,0.992200511596922
"YOR266W",229.368298088742,-0.00557024482481328,0.188122397099737,-0.0296096844963127,0.976378341590118,0.992200511596922
"YLR265C",180.924846366464,0.0100114052530957,0.344829649574941,0.02903290150785,0.976838350039241,0.992328353607752
"YDL046W",2676.27413149911,-0.00551508889252734,0.19855995292,-0.027775434126686,0.977841259128826,0.992735133869274
"YDL106C",713.157871158127,0.00430541701530695,0.156175379741453,0.027567834459148,0.978006836293129,0.992735133869274
"YDR476C",2249.24172434857,-0.00801217281699885,0.291151860539822,-0.027518878986875,0.978045882294948,0.992735133869274
"YLL004W",131.950700004801,-0.00601758692758134,0.215698137434291,-0.0278981867862188,0.977743354616914,0.992735133869274
"YLR351C",1925.99275773091,-0.00552422910296423,0.199813008644021,-0.0276469942595478,0.977943699975438,0.992735133869274
"YKL196C",1859.3954543091,-0.00362844018081169,0.133914833336804,-0.0270951327078603,0.978383856873465,0.992914310193368
"YML105C",731.97217753372,-0.00413404268658032,0.156270960822582,-0.0264543243659569,0.978894964711274,0.993269102949074
"YIL035C",815.551606230508,0.00562615264951006,0.217724878917215,0.0258406511809304,0.979384437710534,0.993596175755744
"YPR048W",163.431220911,-0.00640395515226482,0.249714713992742,-0.0256450853450748,0.97954042497676,0.993596175755744
"YCR008W",1175.44915322935,0.00347546545657021,0.142281151280387,0.0244267453931496,0.980512214948849,0.99441789609753
"YKL134C",255.501633961284,0.00424905261110282,0.17632726277689,0.0240975362753701,0.980774808520593,0.994520209794171
"YBR221W-A",18.7005424331458,-0.011467165145624,0.510726563850611,-0.0224526507083703,0.982086881728082,0.995023598305444
"YCL069W",29.3409671779229,0.00835911555113675,0.365321068341417,0.0228815589231897,0.981744750392526,0.995023598305444
"YFL025C",335.760433047967,0.00410202911442448,0.184207806682889,0.0222684868154696,0.982233786524252,0.995023598305444
"YLR061W",10.7388936263702,-0.0130777220500764,0.605904083970275,-0.0215838156501319,0.982779943765642,0.995023598305444
"YNL127W",435.651776458328,-0.00381611778810448,0.177933333745751,-0.0214468964739194,0.982889164179768,0.995023598305444
"YOR131C",664.410067361872,-0.00363593354031909,0.159805901786711,-0.0227521856180998,0.981847948488705,0.995023598305444
"YOR213C",305.398125205095,0.00385162098079219,0.171330719075072,0.0224806211144455,0.982064570204495,0.995023598305444
"YPL028W",6093.56016505711,0.00366636682187703,0.168145385430339,0.0218047424405588,0.982603711166939,0.995023598305444
"YPL105C",1698.06365914999,-0.00291462444410001,0.135692347306864,-0.0214796523307882,0.982863034806528,0.995023598305444
"YPL189C-A",263.570187168732,-0.00487695988754114,0.224310245115356,-0.0217420291482142,0.982653737275048,0.995023598305444
"YDL194W",601.941826382995,0.00285917778661529,0.136733631359165,0.0209105671969243,0.983316997063703,0.995292878858093
"YGR119C",1142.78097767064,-0.00243790799444275,0.124357966576951,-0.0196039551107826,0.984359308718375,0.995439364617908
"YIL028W",113.50132249477,0.0064398601122968,0.328662270092511,0.0195941569760475,0.984367124997454,0.995439364617908
"YLR269C",65.1623741953873,0.00795018906798589,0.390623299280344,0.0203525726259359,0.983762117565681,0.995439364617908
"YMR306W",182.144223979194,-0.00424169907471946,0.21160582394157,-0.020045285123583,0.984007247507364,0.995439364617908
"YNL139C",563.606032695108,-0.00454222542476213,0.232794616440659,-0.0195117288114778,0.984432880586361,0.995439364617908
"YPR036W",6136.33539539822,0.00433858185629189,0.218367427307816,0.0198682647397596,0.984148461214786,0.995439364617908
"YCR048W",1056.9289463813,-0.00445148773129151,0.270430902457053,-0.0164607213556093,0.986866837656787,0.995771232693607
"YDR472W",416.001543084331,-0.00285353692404525,0.157245796217079,-0.0181469838475423,0.985521596421743,0.995771232693607
"YFL031C-A",117.894256143858,-0.00807567721819543,0.434060193863332,-0.0186049707675755,0.98515623742418,0.995771232693607
"YGR040W",346.903477831803,-0.002499537662579,0.150998221368655,-0.016553424536548,0.986792881296634,0.995771232693607
"YIL143C",775.699519403303,0.00201497316400259,0.124037312238213,0.0162448954080273,0.987039018824454,0.995771232693607
"YIR011C",891.168533029002,-0.00283943326410724,0.160696538338585,-0.0176695359680033,0.985902483628538,0.995771232693607
"YJL111W",3327.6334279746,-0.00217007427597782,0.122504321828744,-0.0177142670852992,0.985866798945813,0.995771232693607
"YJR108W",48.3917632393319,-0.00726294341605923,0.388821468596291,-0.0186793785905898,0.985096878886361,0.995771232693607
"YJR160C",159.316616955725,-0.00365347311900242,0.214508193687339,-0.0170318581132039,0.986411200355524,0.995771232693607
"YKL220C",241.842536469749,-0.00265738579364469,0.167627182191621,-0.0158529527186523,0.987351703571644,0.995771232693607
"YKR028W",1507.43191360669,0.00206174946250536,0.129236798451321,0.0159532694032338,0.987271672558779,0.995771232693607
"YML049C",961.37808705237,-0.00227362799699899,0.126732812691163,-0.0179403261769281,0.985686458546651,0.995771232693607
"YNL268W",2299.56579366992,0.00239679570199603,0.148637653449909,0.0161250910947928,0.98713459631697,0.995771232693607
"YOR002W",1211.74081211634,-0.00220622105643458,0.121669282727762,-0.018132933859494,0.985532804846023,0.995771232693607
"YPL171C",98.7894926156729,0.00472135225956372,0.295274327029906,0.01598971474105,0.987242597095069,0.995771232693607
"YPL248C",400.285437564447,-0.00316745188648612,0.194690553879157,-0.0162691605903599,0.987019660568381,0.995771232693607
"YLR382C",602.360554890305,-0.00288034954573761,0.185304945253476,-0.0155438352807995,0.987598313212741,0.995856636540147
"YDR160W",581.456791319695,0.00205466035579639,0.13499358529508,0.0152204295582278,0.987856323118864,0.995953506095248
"YDR538W",53.4575431880496,-0.00528120654769218,0.357280024882534,-0.0147817011304467,0.988206338370444,0.996143088178697
"YMR095C",38.9164236291987,-0.0052301057451955,0.37117020995162,-0.0140908553676148,0.988757496092229,0.996535332836317
"YBR216C",384.477026378858,0.00294895488145431,0.217936775964354,0.0135312402801473,0.989203961742101,0.996658644284718
"YKR070W",843.573871039122,0.00217162116486543,0.159142967468883,0.013645724969217,0.98911262460924,0.996658644284718
"YKL010C",874.682093737518,0.00221171587174125,0.168669025518012,0.0131127565654019,0.989537833806214,0.99683172447309
"YLL051C",766.227481766626,-0.00180353572952297,0.141683595188049,-0.0127293193480109,0.989843746902479,0.9969765875287
"YDR158W",5712.35288252212,-0.00173077926867066,0.149399237260084,-0.0115849270746785,0.990756772305972,0.997079716851862
"YDR284C",1045.92226346987,0.00141300409533795,0.119058547642558,0.0118681449027929,0.990530812710903,0.997079716851862
"YJL105W",119.713696615413,-0.00251736283772081,0.21403980447315,-0.0117611901389893,0.990616144309833,0.997079716851862
"YJL129C",1376.04759138365,0.0017430322998985,0.148998618129007,0.0116983118487,0.99066631047563,0.997079716851862
"YNL072W",335.582109151876,-0.00300619460120748,0.256755213457053,-0.0117084072441252,0.990658256067105,0.997079716851862
"YGL056C",886.827697853944,-0.00209885275929212,0.197237985172608,-0.0106412198312377,0.991509695222917,0.997189457918119
"YHR198C",338.45003752753,-0.00183014173173737,0.172081362482238,-0.0106353279944903,0.991514395962487,0.997189457918119
"YPL133C",306.91931466436,0.00239134868636781,0.216096736167613,0.0110661027499878,0.991170707671735,0.997189457918119
"YPL277C",130.745727306236,-0.00246839296329114,0.228804211279387,-0.0107882322160454,0.991392403044016,0.997189457918119
"YJL131C",313.651267040429,0.00217334006531117,0.212676647287461,0.0102189878062804,0.991846569309935,0.997220878533525
"YML086C",1546.93431623691,0.00139937439291245,0.137332260971453,0.0101896989317268,0.991869937234077,0.997220878533525
"YBL099W",4291.89192185552,-0.0010856079666162,0.124574096983243,-0.00871455617906051,0.993046878177979,0.997717610416768
"YKL214C",398.153181472141,-0.00161076292042678,0.175938733068577,-0.00915524905933558,0.992695270170747,0.997717610416768
"YML005W",218.908225122629,-0.00176996938295282,0.201113615322904,-0.0088008431458556,0.992978033779536,0.997717610416768
"YNL089C",10.6394139631593,0.00573939732654318,0.657910207901376,0.00872367879022717,0.993039599664047,0.997717610416768
"YOR156C",245.043669792465,-0.00138431474876958,0.161836657029127,-0.00855377745797375,0.993175156255521,0.997717610416768
